card id,card name
1,Aether Spellbomb
2,Aether Vial
3,Aluren
4,Ancient Tomb
5,Animate Dead
6,Architects of Will
7,Archon of Cruelty
8,"Atraxa, Grand Unifier"
9,Badlands
10,Battle Cry Goblin
11,Bayou
12,Blast Zone
13,Bloodbraid Marauder
14,Bloodstained Mire
15,Bojuka Bog
16,"Boseiju, Who Endures"
17,Brainstorm
18,Brazen Borrower
19,Broadside Bombardiers
20,Cavern Harpy
21,Cavern of Souls
22,Caves of Chaos Adventurer
23,Chalice of the Void
24,Chrome Mox
25,City of Traitors
26,Colossal Skyturtle
27,Consider
28,Crashing Footfalls
29,Crop Rotation
30,Crucible of Worlds
31,Dark Depths
32,Dark Ritual
33,Daze
34,Delver of Secrets
35,Dragon's Rage Channeler
36,Dress Down
37,Elvish Spirit Guide
38,"Emry, Lurker of the Loch"
39,Endurance
40,Entomb
41,Exhume
42,Expedition Map
43,Exploration
44,Fable of the Mirror-Breaker
45,Faithless Looting
46,Fatal Push
47,Fire // Ice
48,Flooded Strand
49,Force of Negation
50,Force of Will
51,Forest
52,Fury
53,Gempalm Incinerator
54,Generous Ent
55,Ghost Quarter
56,Goblin Lackey
57,Goblin Matron
58,Goblin Ringleader
59,Goblin Warchief
60,Grief
61,Griselbrand
62,Horizon Canopy
63,Impulse
64,Incubation // Incongruity
65,Island
66,Kappa Cannoneer
67,Karakas
68,"Leovold, Emissary of Trest"
69,Life from the Loam
70,Lightning Bolt
71,Living End
72,Living Wish
73,Lotus Petal
74,Lórien Revealed
75,Malevolent Hermit
76,Marsh Flats
77,Maze of Ith
78,Metallic Rebuke
79,Minor Misstep
80,"Minsc & Boo, Timeless Heroes"
81,Misdirection
82,Mishra's Bauble
83,Misty Rainforest
84,Mogg War Marshal
85,Molten Collapse
86,Mountain
87,Mox Diamond
88,Mox Opal
89,Munitions Expert
90,Murderous Cut
91,Murktide Regent
92,"Muxus, Goblin Grandee"
93,Mystic Sanctuary
94,Mystical Dispute
95,Once Upon a Time
96,Orcish Bowmasters
97,"Otawara, Soaring City"
98,Paradigm Shift
99,Patchwork Automaton
100,Pernicious Deed
101,Phyrexian Dreadnought
102,Pithing Needle
103,Polluted Delta
104,Ponder
105,Preordain
106,Prismatic Ending
107,Prismatic Vista
108,Questing Druid
109,Reanimate
110,Riftstone Portal
111,Rishadan Port
112,"Sai, Master Thopterist"
113,Sauron's Ransom
114,Savannah
115,Scalding Tarn
116,Scrubland
117,Seat of the Synod
118,Serra's Emissary
119,Shadowspear
120,Shardless Agent
121,Sheoldred's Edict
122,Simian Spirit Guide
123,Skirk Prospector
124,Sling-Gang Lieutenant
125,Slip Out the Back
126,Snow-Covered Forest
127,Snow-Covered Island
128,Snow-Covered Swamp
129,Snuff Out
130,Soul-Guide Lantern
131,Spell Pierce
132,Spell Snare
133,Spellseeker
134,Sphere of Resistance
135,Step Through
136,Stifle
137,Stingscourger
138,Street Wraith
139,Strict Proctor
140,Swamp
141,Swords to Plowshares
142,Sylvan Library
143,Taiga
144,Thassa's Oracle
145,The One Ring
146,The Tabernacle at Pendrell Vale
147,Thespian's Stage
148,Thought Lash
149,Thought Monitor
150,Thoughtcast
151,Thoughtseize
152,Torpor Orb
153,Trinisphere
154,Troll of Khazad-dûm
155,Tropical Island
156,Tundra
157,Underground Sea
158,Undermountain Adventurer
159,Unholy Heat
160,Unmask
161,Up the Beanstalk
162,"Uro, Titan of Nature's Wrath"
163,Urza's Bauble
164,Urza's Saga
165,Verdant Catacombs
166,Violent Outburst
167,Volcanic Island
168,Wail of the Forgotten
169,Wasteland
170,Windswept Heath
171,Witherbloom Command
172,Wooded Foothills
173,"Yavimaya, Cradle of Growth"
174,_____ Goblin
175,Agatha's Soul Cauldron
176,Ancient Stirrings
177,Animation Module
178,Arcbound Ravager
179,Arid Mesa
180,Aspect of Hydra
181,Blackcleave Cliffs
182,Blood Artist
183,Blood Crypt
184,Blooming Marsh
185,Bonecrusher Giant
186,Breeding Pool
187,Castle Locthwain
188,Castle Vantress
189,Chord of Calling
190,Counterspell
191,Cragcrown Pathway
192,Curator of Mysteries
193,Dauthi Voidwalker
194,Dead // Gone
195,Delighted Halfling
196,Deputy of Detention
197,Dismember
198,Dryad Arbor
199,Dwarven Mine
200,Eagles of the North
201,Echoing Deeps
202,Eldritch Evolution
203,Ephemerate
204,Expressive Iteration
205,Flame of Anor
206,Fulminator Mage
207,Gemstone Caverns
208,Gilded Goose
209,"Grist, the Hunger Tide"
210,Hall of Storm Giants
211,Hallowed Fountain
212,Hangarback Walker
213,"Hapatra, Vizier of Poisons"
214,Hardened Scales
215,Haywire Mite
216,"Heliod, Sun-Crowned"
217,Idyllic Grange
218,Ignoble Hierarch
219,Indatha Triome
220,Indomitable Creativity
221,Inkmoth Nexus
222,Inscription of Abundance
223,Jetmir's Garden
224,Ketria Triome
225,Khalni Garden
226,Kolaghan's Command
227,"Kroxa, Titan of Death's Hunger"
228,Lair of the Hydra
229,Ledger Shredder
230,Legion's End
231,Leyline Binding
232,Logic Knot
233,Magus of the Moon
234,"Minamo, School at Water's Edge"
235,Mount Doom
236,Mutavault
237,Mystic Gate
238,"Nissa, Resurgent Animist"
239,Noble Hierarch
240,Not Dead After All
241,Nurturing Peatland
242,Old-Growth Troll
243,Oliphaunt
244,"Omnath, Locus of Creation"
245,Overgrown Tomb
246,Pendelhaven
247,Plains
248,Questing Beast
249,"Ragavan, Nimble Pilferer"
250,Ranger-Captain of Eos
251,Raugrin Triome
252,Reprieve
253,Rhonas the Indomitable
254,Sacred Foundry
255,Savai Triome
256,Scavenging Ooze
257,"Sheoldred, the Apocalypse"
258,Silence
259,Snow-Covered Plains
260,Solitude
261,Spirebluff Canal
262,Springleaf Drum
263,Steam Vents
264,Steel Leaf Champion
265,Stern Scolding
266,Stomping Ground
267,Strangleroot Geist
268,Striped Riverwinder
269,Subtlety
270,Supreme Verdict
271,"Takenuma, Abandoned Mire"
272,"Teferi, Time Raveler"
273,Temple Garden
274,Terminate
275,The Ozolith
276,Thraben Inspector
277,Tishana's Tidebinder
278,Transmogrify
279,Twilight Mire
280,Undying Evil
281,"Urborg, Tomb of Yawgmoth"
282,Vines of Vastwood
283,Waker of Waves
284,Walking Ballista
285,Wall of Omens
286,Wall of Roots
287,Watery Grave
288,Welding Jar
289,Wrenn and Six
290,Xander's Lounge
291,"Yawgmoth, Thran Physician"
292,Young Wolf
293,"Zabaz, the Glimmerwasp"
294,Zagoth Triome
295,Zulaport Cutthroat
296,Abundant Growth
297,Agony Warp
298,All That Glitters
299,Ancestral Mask
300,Ancient Den
301,Armadillo Cloak
302,Ash Barrens
303,Augur of Bolas
304,Aviary Mechanic
305,Behold the Multiverse
306,Breath Weapon
307,Cartouche of Solidarity
308,Cast Down
309,Chain Lightning
310,Chainer's Edict
311,Contaminated Aquifer
312,Dawnbringer Cleric
313,Desert
314,Diabolic Edict
315,Dimir Aqueduct
316,Dispel
317,Dwarven Forge-Chanter
318,Echoing Decay
319,End the Festivities
320,Ethereal Armor
321,Eureka Moment
322,Experimental Synthesizer
323,Faerie Seer
324,Fireblast
325,Forgotten Cave
326,Galvanic Blast
327,Gladecover Scout
328,Glint Hawk
329,Goblin Blast-Runner
330,Goblin Bushwhacker
331,Goblin Tomb Raider
332,Great Furnace
333,Growth Spiral
334,Gurmag Angler
335,Ichor Wellspring
336,Implement of Combustion
337,Journey to Nowhere
338,Kessig Flamebreather
339,Kor Skyfisher
340,Kuldotha Rebirth
341,Lava Dart
342,Lembas
343,Maestros Theater
344,Makeshift Munitions
345,Molten Tributary
346,Moment's Peace
347,Murmuring Mystic
348,Mystical Teachings
349,Ninja of the Deep Hours
350,Pieces of the Puzzle
351,Rancor
352,Reckless Impulse
353,Relic of Progenitus
354,Rugged Highlands
355,Seal of Fire
356,Searing Blaze
357,Secluded Steppe
358,Silhana Ledgewalker
359,Simic Growth Chamber
360,Slippery Bogle
361,Spellstutter Sprite
362,Stream of Thought
363,Suffocating Fumes
364,Swiftwater Cliffs
365,Tangle
366,Tangled Islet
367,Thorn of the Black Rose
368,Thornwood Falls
369,Tolarian Terror
370,Unexpected Fangs
371,Utopia Sprawl
372,Voldaren Epicure
373,Weather the Storm
374,Wind-Scarred Crag
375,Wrenn's Resolve
376,Absorb
377,Agent of Treachery
378,Ancestral Anger
379,Archfiend of the Dross
380,Archon of Sun's Grace
381,Arclight Phoenix
382,Ascendant Spirit
383,Bala Ged Recovery
384,Battlefield Forge
385,Bitter Triumph
386,Blightstep Pathway
387,Bloodtithe Harvester
388,Castle Ardenvale
389,Castle Embereth
390,Chained to the Rocks
391,"Chandra, Dressed to Kill"
392,"Chandra, Hope's Beacon"
393,Change the Equation
394,Conspiracy Theorist
395,Curious Obsession
396,Dark Petition
397,Defiant Strike
398,Den of the Bugbear
399,Deserted Beach
400,Dovin's Veto
401,Dreadhorde Arcanist
402,Duress
403,"Eiganjo, Seat of the Empire"
404,"Elesh Norn, Mother of Machines"
405,Emergent Ultimatum
406,Enigmatic Incarnation
407,Faceless Haven
408,Farewell
409,Favored Hoplite
410,Field of Ruin
411,Fiery Impulse
412,Fires of Invention
413,Furnace Punisher
414,Galvanic Iteration
415,Geistlight Snare
416,Get Lost
417,Glacial Fortress
418,Glasspool Mimic
419,Go Blank
420,Go for the Throat
421,Gods Willing
422,Graveyard Trespasser
423,Hallowed Moonlight
424,Hanged Executioner
425,Haunted Ridge
426,Hengegate Pathway
427,Hidden Strings
428,Hive of the Eye Tyrant
429,Homestead Courage
430,Icon of Ancestry
431,Illuminator Virtuoso
432,Inspiring Vantage
433,"Inti, Seneschal of the Sun"
434,Irrigated Farmland
435,Izzet Charm
436,Jwari Disruption
437,"Kenrith, the Returned King"
438,Knight of Autumn
439,Kumano Faces Kakkazan
440,Kutzil's Flanker
441,"Lier, Disciple of the Drowned"
442,Light Up the Stage
443,Lightning Axe
444,Liliana of the Veil
445,Lotus Field
446,Make Disappear
447,Mana Confluence
448,March of Otherworldly Light
449,Mausoleum Wanderer
450,Memory Deluge
451,Monastery Swiftspear
452,Monstrous Rage
453,Needleverge Pathway
454,Nylea's Presence
455,Omen of the Sea
456,Omniscience
457,Opt
458,Path to the World Tree
459,Phoenix Chick
460,Picklock Prankster
461,Play with Fire
462,Pore Over the Pages
463,Portable Hole
464,Power Word Kill
465,Prismari Command
466,Quick Study
467,Rampaging Ferocidon
468,Ramunap Ruins
469,Rattlechains
470,Reckless Rage
471,Reckoner Bankbuster
472,Restless Anchorage
473,Riverglide Pathway
474,Rootbound Crag
475,Sea Gate Restoration
476,Seachrome Coast
477,Sejiri Shelter
478,Shacklegeist
479,Shark Typhoon
480,Shore Up
481,Skyclave Apparition
482,Sleight of Hand
483,"Sokenzan, Crucible of Defiance"
484,Soul-Scar Mage
485,Spara's Headquarters
486,Spectral Sailor
487,Spikefield Hazard
488,Stormcarved Coast
489,Sulfurous Springs
490,Sunfall
491,Sunken Citadel
492,Supreme Phantom
493,Sylvan Scrying
494,"Teferi, Hero of Dominaria"
495,Temporal Trespass
496,Temporary Lockdown
497,Tenth District Legionnaire
498,The Wandering Emperor
499,"Tolsimir, Friend to Wolves"
500,Treasure Cruise
501,Vizier of Tumbling Sands
502,"Aclazotz, Deepest Betrayal"
503,Adarkar Wastes
504,Ambitious Farmhand
505,Annex Sentry
506,Anoint with Affliction
507,Big Score
508,Bloodthirsty Adversary
509,Breach the Multiverse
510,Bring the Ending
511,Brotherhood's End
512,Burn Down the House
513,Charge of the Mites
514,Charming Scoundrel
515,Crawling Chorus
516,Cut Down
517,Deathcap Glade
518,Deep-Cavern Bat
519,"Etali, Primal Conqueror"
520,Fading Hope
521,"Feldon, Ronom Excavator"
522,Gix's Command
523,"Gix, Yawgmoth Praetor"
524,Glissa Sunslayer
525,"Goddric, Cloaked Reveler"
526,Jawbone Duelist
527,Lay Down Arms
528,Lightning Strike
529,Llanowar Wastes
530,March of Swirling Mist
531,Mirrex
532,Mishra's Foundry
533,Mosswood Dreadknight
534,"Nissa, Ascended Animist"
535,Obscura Storefront
536,Ossification
537,Preacher of the Schism
538,Raffine's Tower
539,Razorverge Thicket
540,Restless Cottage
541,Restless Vents
542,Sanctuary Warden
543,Sentinel of the Nameless City
544,Serra Paragon
545,Serum Snare
546,Skrelv's Hive
547,"Skrelv, Defector Mite"
548,Sorin the Mirthless
549,"Squee, Dubious Monarch"
550,The Celestus
551,The Eternal Wanderer
552,The Irencrag
553,The Restoration of Eiganjo
554,The Seedcore
555,Thundering Raiju
556,Trumpeting Carnosaur
557,Venerated Rotpriest
558,Virtue of Persistence
559,Wedding Announcement
560,Witchstalker Frenzy
561,Yavimaya Coast
562,Ancestral Recall
563,Black Lotus
564,Coveted Jewel
565,Grim Monolith
566,"Karn, the Great Creator"
567,Mana Crypt
568,Mana Vault
569,Manifold Key
570,Mishra's Workshop
571,Mox Emerald
572,Mox Jet
573,Mox Pearl
574,Mox Ruby
575,Mox Sapphire
576,Mystic Forge
577,Paradoxical Outcome
578,Phyrexian Metamorph
579,Sol Ring
580,Time Vault
581,Time Walk
582,Tinker
583,Tolarian Academy
584,Batterskull
585,Bridge from Below
586,Cabal Therapy
587,Careful Study
588,Cephalid Coliseum
589,Cephalid Illusionist
590,Copy Artifact
591,Dauntless Dismantler
592,Dread Return
593,Elvish Reclaimer
594,"Emrakul, the Aeons Torn"
595,Extraction Specialist
596,Flagstones of Trokair
597,Flickerwisp
598,Gaddock Teeg
599,Glassdust Hulk
600,Goblin Rabblemaster
601,Golgari Grave-Troll
602,Golgari Thug
603,Green Sun's Zenith
604,"Hogaak, Arisen Necropolis"
605,Ichorid
606,Kaldra Compleat
607,Knight of the Reliquary
608,Land Grant
609,Legolas's Quick Reflexes
610,Loran of the Third Path
611,Mother of Runes
612,Narcomoeba
613,Nomads en-Kor
614,Orim's Chant
615,Otherworldly Gaze
616,Outland Liberator
617,Pact of Negation
618,Paradox Engine
619,Ramunap Excavator
620,Recruiter of the Guard
621,Rise // Fall
622,Sanctum Prelate
623,Sejiri Steppe
624,Shatterskull Smashing
625,Show and Tell
626,Shuko
627,Snow-Covered Mountain
628,Stinkweed Imp
629,Stoneforge Mystic
630,Sylvan Safekeeper
631,"Syr Ginger, the Meal Ender"
632,Tarmogoyf
633,"Thalia, Guardian of Thraben"
634,Timeless Dragon
635,Transmute Artifact
636,Umezawa's Jitte
637,"Adeline, Resplendent Cathar"
638,Amulet of Vigor
639,Arboreal Grazer
640,Archive Trap
641,Archmage's Charm
642,Ardent Plea
643,Asmoranomardicadaistinaculdacar
644,"Azusa, Lost but Seeking"
645,Blood Moon
646,Boros Garrison
647,Champion of the Parish
648,Chromatic Sphere
649,Cranial Plating
650,Crumbling Vestige
651,Cultivator Colossus
652,Darkbore Pathway
653,Darksteel Citadel
654,Death's Shadow
655,Drown in the Loch
656,Dryad of the Ilysian Grove
657,Esper Sentinel
658,Fiery Islet
659,Forging the Anchor
660,Fractured Sanity
661,Frogmite
662,Gingerbrute
663,Gruul Turf
664,Hedron Crab
665,Inquisition of Kozilek
666,"Jace, the Perfected Mind"
667,Littjara Mirrorlake
668,Meddling Mage
669,Memnite
670,"Mikokoro, Center of the Sea"
671,Mishra's Research Desk
672,Mistvault Bridge
673,Nettlecyst
674,Nihil Spellbomb
675,Nishoba Brawler
676,Oblivion Stone
677,"Oboro, Palace in the Clouds"
678,Ornithopter
679,Ovalchase Daredevil
680,Primeval Titan
681,Reflector Mage
682,Ruin Crab
683,Scion of Draco
684,Secluded Courtyard
685,Selesnya Sanctuary
686,Shelldock Isle
687,Silent Clearing
688,Slayers' Stronghold
689,Snapcaster Mage
690,Sojourner's Companion
691,Strike It Rich
692,Stubborn Denial
693,Sulfur Falls
694,Summoner's Pact
695,Surgical Extraction
696,Talisman of Resilience
697,Tanglepool Bridge
698,Tasha's Hideous Laughter
699,Territorial Kavu
700,Thalia's Lieutenant
701,The Mightstone and Weakstone
702,The Mycosynth Gardens
703,The Underworld Cookbook
704,Tolaria West
705,Treasure Vault
706,Tribal Flames
707,"Ulamog, the Ceaseless Hunger"
708,Unclaimed Territory
709,Urza's Mine
710,Urza's Power Plant
711,Urza's Tower
712,"Valakut, the Molten Pinnacle"
713,"Venser, Shaper Savant"
714,Vesuva
715,Visions of Beyond
716,Warping Wail
717,Wild Nacatl
718,Wurmcoil Engine
719,Acorn Harvest
720,Archaeomancer
721,Ardent Recruit
722,Arms of Hadar
723,Auriok Sunchaser
724,Azorius Chancery
725,Azorius Guildgate
726,Basilisk Gate
727,Birchlore Rangers
728,Blanchwood Prowler
729,Brokers Hideout
730,Candy Trail
731,Chromatic Star
732,Citadel Gate
733,Cleansing Wildfire
734,Cliffgate
735,Crimson Fleet Commodore
736,Cryptic Serpent
737,Dark-Dweller Oracle
738,Deadly Dispute
739,Deep Analysis
740,Destroy Evil
741,Distant Melody
742,Dragon Wings
743,Drossforge Bridge
744,Elvish Branchbender
745,Elvish Mystic
746,Elvish Vanguard
747,Fanatical Offering
748,Fiery Cannonade
749,First Day of Class
750,Force Spike
751,Fyndhorn Elves
752,Geothermal Bog
753,Ghostly Flicker
754,Glacial Floodplain
755,Gnaw to the Bone
756,God-Pharaoh's Faithful
757,Guardian of the Guildpact
758,Haunted Mire
759,Heap Gate
760,Hopeless Nightmare
761,Ice Tunnel
762,Jaspera Sentinel
763,Kenku Artificer
764,Krark-Clan Shaman
765,Lead the Stampede
766,Llanowar Elves
767,Lose Focus
768,Lotleth Giant
769,Masked Vandal
770,Meeting of Minds
771,Mental Note
772,Mephitic Draught
773,Mesmeric Fiend
774,Mire Triton
775,Moon-Circuit Hacker
776,Mortuary Mire
777,Mulldrifter
778,Myr Enforcer
779,Negate
780,Of One Mind
781,Omen of the Dead
782,Orzhov Basilica
783,Priest of Titania
784,Prismatic Strands
785,Prohibit
786,Putrid Goblin
787,Quirion Ranger
788,Rakdos Carnarium
789,Razortide Bridge
790,Rustvale Bridge
791,Sacred Cat
792,Saiba Cryptomancer
793,Satyr Wayfinder
794,Scrapwork Mutt
795,Sea Gate
796,Sea Gate Oracle
797,Silverbluff Bridge
798,Skred
799,Snap
800,Snowfield Sinkhole
801,Squadron Hawk
802,Sunscape Familiar
803,The Modern Age
