card id,card name
804,Thought Scour
805,Timberwatch Elf
806,Tithing Blade
807,Unearth
808,Union of the Third Path
809,Vault of Whispers
810,Vineshaper Prodigy
811,Volatile Fjord
812,Winding Way
813,Wooded Ridgeline
814,Abrupt Decay
815,Aetherflux Reservoir
816,Amalia Benavides Aguirre
817,Bring to Light
818,Cenote Scout
819,Chart a Course
820,Cling to Dust
821,Collected Company
822,Combat Courier
823,Deafening Clarion
824,"Dina, Soul Steeper"
825,Dragonskull Summit
826,Drowned Catacomb
827,Ensoul Artifact
828,Extinction Event
829,Fabled Passage
830,Gleeful Demolition
831,Godless Shrine
832,Hinterland Harbor
833,Invoke Despair
834,"Kellan, Daring Traveler"
835,Lunarch Veteran
836,"Nahiri, the Harbinger"
837,Niv-Mizzet Reborn
838,"Niv-Mizzet, Supreme"
839,Prosperous Innkeeper
840,Quakebringer
841,Reckless Bushwhacker
842,Return to the Ranks
843,Selfless Savior
844,Shadows' Verdict
845,Shivan Reef
846,Shrapnel Blast
847,Smuggler's Copter
848,Spyglass Siren
849,Sunpetal Grove
850,Sylvan Caryatid
851,Tenacious Underdog
852,The End
853,Torch the Tower
854,Unmoored Ego
855,"Valki, God of Lies"
856,Vanishing Verse
857,Voice of Resurgence
858,Welcoming Vampire
859,Wildgrowth Walker
860,Ziatora's Proving Ground
861,Archangel of Wrath
862,"Ashnod, Flesh Mechanist"
863,Audacity
864,Bartolomé del Presidio
865,Black Sun's Twilight
866,Cacophony Scamp
867,Caves of Koilos
868,Chrome Host Seedshark
869,Copperline Gorge
870,Courier's Briefcase
871,Darkslick Shores
872,"Dennick, Pious Apprentice"
873,Depopulate
874,Dig Up
875,Dreamroot Cascade
876,"Elas il-Kor, Sadistic Pilgrim"
877,Ertai Resurrected
878,Experimental Augury
879,Faerie Mastermind
880,Fallaji Archaeologist
881,Geological Appraiser
882,Giant Growth
883,Herd Migration
884,Horned Loch-Whale
885,Imodane's Recruiter
886,Invasion of Segovia
887,Invasion of Zendikar
888,Kami of Whispered Hopes
889,Karplusan Forest
890,Knight-Errant of Eos
891,Likeness Looter
892,"Lord Skitter, Sewer King"
893,"Ludevic, Necrogenius"
894,"Malcolm, Alluring Scoundrel"
895,Mirran Banesplitter
896,Nahiri's Warcrafting
897,"Ozolith, the Shattered Spire"
898,Phyrexian Obliterator
899,Picnic Ruiner
900,Pile On
901,Plaza of Heroes
902,Protect the Negotiators
903,Raging Battle Mouse
904,Realm-Scorcher Hellkite
905,Regal Bunnicorn
906,Relic of Legends
907,Resolute Reinforcements
908,Restless Reef
909,Restless Vinestalk
910,Rockfall Vale
911,"Rona, Herald of Invasion"
912,Royal Treatment
913,Seed of Hope
914,Shattered Sanctum
915,Shipwreck Marsh
916,Slaughter Singer
917,Sleep-Cursed Faerie
918,"Slogurk, the Overslime"
919,Subterranean Schooner
920,Tail Swipe
921,Teething Wurmlet
922,The Cruelty of Gix
923,The Goose Mother
924,Thran Portal
925,"Titania, Voice of Gaea"
926,Topiary Stomper
927,"Tyvar, Jubilant Brawler"
928,Underground River
929,Virtue of Loyalty
930,Voltage Surge
931,Werefox Bodyguard
932,Yavimaya Iconoclast
933,Yotian Frontliner
934,Anointed Peacekeeper
935,Archon of Emeria
936,Bolas's Citadel
937,Chancellor of the Annex
938,Conspicuous Snoop
939,Demonic Tutor
940,Dig Through Time
941,Dockside Extortionist
942,Emeria's Call
943,Flash
944,Flusterstorm
945,Forbidden Orchard
946,Gitaxian Probe
947,Goblin Recruiter
948,Goblin Trashmaster
949,"Golos, Tireless Pilgrim"
950,Impulsive Pilferer
951,Inventors' Fair
952,"Kiki-Jiki, Mirror Breaker"
953,Lodestone Golem
954,Mental Misstep
955,Merchant Scroll
956,Mindbreak Trap
957,Mogg Fanatic
958,Mystical Tutor
959,Null Rod
960,Oath of Druids
961,"Oko, Thief of Crowns"
962,Phyrexian Revoker
963,Pyrite Spellbomb
964,Seasoned Dungeoneer
965,Sensei's Divining Top
966,Spreading Seas
967,Strip Mine
968,Thorn of Amethyst
969,Timetwister
970,Torch Courier
971,Vampiric Tutor
972,White Plume Adventurer
973,Ad Nauseam
974,Burning Wish
975,Collective Brutality
976,Collector Ouphe
977,Ethersworn Canonist
978,Forth Eorlingas!
979,Grindstone
980,Hope of Ghirapur
981,Hymn to Tourach
982,Infernal Tutor
983,Ingenious Smith
984,Lion's Eye Diamond
985,Opposition Agent
986,Oswald Fiddlebender
987,Painter's Servant
988,Portent
989,Price of Progress
990,Relic of Sauron
991,Retreat to Coralhelm
992,Retrofitter Foundry
993,Saprazzan Skerry
994,Shallow Grave
995,Stalactite Stalker
996,Tainted Indulgence
997,Tendrils of Agony
998,Terminus
999,Touch the Spirit Realm
1000,Vapor Snag
1001,Wishclaw Talisman
1002,"Baral, Chief of Compliance"
1003,Bitter Reunion
1004,Cabal Coffers
1005,Charming Prince
1006,City of Brass
1007,Coalition Relic
1008,Damnation
1009,Demolition Field
1010,Desperate Ritual
1011,"Emeria, the Sky Ruin"
1012,Gifts Ungiven
1013,Goblin Electromancer
1014,Goryo's Vengeance
1015,Grapeshot
1016,Karn Liberated
1017,Leyline of the Void
1018,Manamorphose
1019,March of Wretched Sorrow
1020,Mutagenic Growth
1021,On Thin Ice
1022,Past in Flames
1023,Path to Exile
1024,Persist
1025,Phantasmal Image
1026,Profane Tutor
1027,Pyretic Ritual
1028,Remand
1029,Serum Visions
1030,Sun Titan
1031,"Sunhome, Fortress of the Legion"
1032,Sunken Ruins
1033,"Ugin, the Spirit Dragon"
1034,Underworld Breach
1035,Urabrask
1036,Wish
1037,Alms of the Vein
1038,Avacyn's Pilgrim
1039,Axebane Guardian
1040,Azure Fleet Admiral
1041,Battle Screech
1042,Blood Fountain
1043,Crashing Drawbridge
1044,Drift of Phantasms
1045,Fiery Temper
1046,Freed from the Real
1047,Galvanic Alchemist
1048,Guardians' Pledge
1049,Idyllic Beachfront
1050,Kitchen Imp
1051,Manor Gate
1052,Militia Bugler
1053,Open the Gates
1054,Orochi Leafcaller
1055,Overgrown Battlement
1056,Pulse of Murasa
1057,Raffine's Informant
1058,Reaping the Graves
1059,Reckoner's Bargain
1060,Saruli Caretaker
1061,Saruli Gatekeepers
1062,Shield-Wall Sentinel
1063,Somber Hoverguard
1064,The Autonomous Furnace
1065,Tuktuk Rubblefort
1066,Valakut Invoker
1067,Vampire's Kiss
1068,Beseech the Mirror
1069,Bishop of Wings
1070,Branchloft Pathway
1071,Brushland
1072,Canyon Slough
1073,Concealed Courtyard
1074,Esika's Chariot
1075,"Giada, Font of Hope"
1076,Gingerbread Cabin
1077,"Greasefang, Okiba Boss"
1078,Grisly Salvage
1079,"Heliod, the Radiant Dawn"
1080,Hidden Necropolis
1081,Inspiring Overseer
1082,Kayla's Reconstruction
1083,Mastermind's Acquisition
1084,Parhelion II
1085,Resplendent Angel
1086,Righteous Valkyrie
1087,Scapeshift
1088,"Skysovereign, Consul Flagship"
1089,Spelunking
1090,Splendid Reclamation
1091,Temple of Malady
1092,The Meathook Massacre
1093,Titan of Industry
1094,Traverse the Ulvenwald
1095,Vessel of Nascency
1096,Bloated Contaminator
1097,Commune with Spirits
1098,Generous Visitor
1099,Hallowed Haunting
1100,Haughty Djinn
1101,Helping Hand
1102,Henrika Domnathi
1103,Jukai Naturalist
1104,Kaito Shizuki
1105,"Katilda, Dawnhart Martyr"
1106,Monastery Mentor
1107,"Raffine, Scheming Seer"
1108,Recommission
1109,Rite of Harmony
1110,Spirited Companion
1111,Teachings of the Kirin
1112,Tyvar's Stand
1113,"Vohar, Vodalian Desecrator"
1114,Agadeem's Awakening
1115,Balustrade Spy
1116,Brutal Cathar
1117,"Narset, Parter of Veils"
1118,Undercity Informer
1119,Birds of Paradise
1120,"Boseiju, Who Shelters All"
1121,Cabal Ritual
1122,Cunning Wish
1123,"Dovin, Hand of Control"
1124,"Ezuri, Claw of Progress"
1125,Gaea's Will
1126,Galvanic Relay
1127,Ice-Fang Coatl
1128,Intuition
1129,Neoform
1130,Palantír of Orthanc
1131,Plateau
1132,Saw in Half
1133,Song of Creation
1134,"Starscream, Power Hungry"
1135,Veil of Summer
1136,Assassin's Trophy
1137,Augur of Autumn
1138,Boros Charm
1139,Colossus Hammer
1140,Day's Undoing
1141,Eidolon of the Great Revel
1142,Forge Anew
1143,Geier Reach Sanitarium
1144,Goblin Guide
1145,Golgari Rot Farm
1146,Lava Spike
1147,Lightning Helix
1148,Maelstrom Pulse
1149,Malakir Rebirth
1150,Puresteel Paladin
1151,Rift Bolt
1152,Seasoned Pyromancer
1153,Shadow Prophecy
1154,Sigarda's Aid
1155,Skewer the Critics
1156,Steelshaper's Gift
1157,Sunbaked Canyon
1158,Surge of Salvation
1159,Accumulated Knowledge
1160,Arcane Denial
1161,Fog
1162,Quandrix Campus
1163,Radiant Fountain
1164,Rally the Peasants
1165,Repository Skaab
1166,Rimewood Falls
1167,Secret Door
1168,Spare Supplies
1169,Terramorphic Expanse
1170,Third Path Savant
1171,Thrilling Discovery
1172,Vivien's Grizzly
1173,Words of Wisdom
1174,Censor
1175,Clearwater Pathway
1176,Disinformation Campaign
1177,Ghitu Lavarunner
1178,Path of Peril
1179,Rewind
1180,"Tasigur, the Golden Fang"
1181,Wizard's Lightning
1182,"Argoth, Sanctum of Nature"
1183,Bonehoard Dracosaur
1184,Distorted Curiosity
1185,"Edgar, Charmed Groom"
1186,Extract the Truth
1187,Fortified Beachhead
1188,"Harbin, Vanguard Aviator"
1189,Recruitment Officer
1190,Restless Fortress
1191,Shivan Devastator
1192,Sundown Pass
1193,Zephyr Sentinel
1194,Hullbreacher
1195,Hurkyl's Recall
1196,"Lavinia, Azorius Renegade"
1197,Necropotence
1198,Yawgmoth's Will
1199,Defile
1200,"Emrakul, the Promised End"
1201,Giver of Runes
1202,"Kozilek, Butcher of Truth"
1203,Perilous Vault
1204,Radagast the Brown
1205,Soulless Jailer
1206,Stone of Erech
1207,The Reality Chip
1208,"Ugin, the Ineffable"
1209,Valakut Awakening
1210,Annihilating Glare
1211,Blade of the Oni
1212,Invasion of Amonkhet
1213,"Ojer Axonil, Deepest Might"
1214,Oni-Cult Anvil
1215,Sunshot Militia
1216,"Vraan, Executioner Thane"
1217,Bazaar of Baghdad
1218,Creeping Chill
1219,Dark Confidant
1220,Grafdigger's Cage
1221,Hollow One
1222,"Jace, Vryn's Prodigy"
1223,Noxious Revival
1224,Prized Amalgam
1225,Serum Powder
1226,Shambling Shell
1227,Silversmote Ghoul
1228,Avenging Hunter
1229,Bone Picker
1230,Bump in the Night
1231,Campfire
1232,Carrion Feeder
1233,Corrupted Conviction
1234,Crypt Rats
1235,Culling the Weak
1236,Gixian Infiltrator
1237,Goblin Grenade
1238,Goldmire Bridge
1239,Greedy Freebooter
1240,Nested Shambler
1241,Okiba Reckoner Raid
1242,Serrated Scorpion
1243,Shambling Ghast
1244,Sign in Blood
1245,Soul Reap
1246,Sovereign's Bite
1247,Spinning Darkness
1248,Supernatural Stamina
1249,Tragic Slip
1250,Tyrant's Choice
1251,Village Rites
1252,Witch's Cottage
1253,Atarka's Command
1254,Barkchannel Pathway
1255,Beanstalk Giant
1256,Burning-Tree Emissary
1257,Clever Impersonator
1258,Dreadbore
1259,Escape to the Wilds
1260,Giant Killer
1261,Greater Tanuki
1262,"Gyruda, Doom of Depths"
1263,Hostage Taker
1264,Legion Loyalist
1265,Magma Opus
1266,Quintorius Kand
1267,Shefet Dunes
1268,Spark Double
1269,Temple of Abandon
1270,Temple of Mystery
1271,Venerated Loxodon
1272,"Vraska, Golgari Queen"
1273,Warden of the Inner Sky
1274,Zurgo Bellstriker
1275,Confounding Riddle
1276,Hidetsugu and Kairi
1277,Siphon Insight
1278,Basking Rootwalla
1279,Blazing Rootwalla
1280,Bloodghast
1281,"Boromir, Warden of the Tower"
1282,Containment Priest
1283,Deathrite Shaman
1284,Force of Vigor
1285,Leonin Arbiter
1286,Pyroblast
1287,Samwise the Stouthearted
1288,"Tezzeret, Agent of Bolas"
1289,Vengevine
1290,Baleful Strix
1291,Cloudpost
1292,Crystal Vein
1293,Dack Fayden
1294,Doomsday
1295,Dream's Grip
1296,Edge of Autumn
1297,Eye of Ugin
1298,Glacial Chasm
1299,Glimmerpost
1300,Goblin Chieftain
1301,Palace Jailer
1302,Personal Tutor
1303,Plague Engineer
1304,Sakashima the Impostor
1305,Sneak Attack
1306,Staff of the Storyteller
1307,True-Name Nemesis
1308,"Urza, Lord High Artificer"
1309,Farseek
1310,Gaea's Might
1311,Pyromancer Ascension
1312,Spike Feeder
1313,Barbed Batterfist
1314,Barren Moor
1315,Boarding Party
1316,Cauldron Familiar
1317,Evincar's Justice
1318,Firebolt
1319,Gearseeker Serpent
1320,Goliath Paladin
1321,Guildsworn Prowler
1322,Ill-Gotten Inheritance
1323,Krenko's Command
1324,Mogg Raider
1325,Nettle Sentinel
1326,Palace Sentinels
1327,Pristine Talisman
1328,Rolling Thunder
1329,Self-Assembler
1330,Smoldering Crater
1331,Urborg Repossession
1332,Volcanic Spite
1333,Bedeck // Bedazzle
1334,Bile Blight
1335,Claim the Firstborn
1336,Commit // Memory
1337,Connive // Concoct
1338,Consign // Oblivion
1339,Creative Outburst
1340,Elemental Masterpiece
1341,Hazoret the Fervent
1342,"Kalitas, Traitor of Ghet"
1343,"Kari Zev, Skyship Raider"
1344,"Klothys, God of Destiny"
1345,Lovestruck Beast
1346,Mayhem Devil
1347,Release to the Wind
1348,Robber of the Rich
1349,Selfless Glyphweaver
1350,Silundi Vision
1351,Temple of Deceit
1352,Temple of Triumph
1353,Torrential Gearhulk
1354,Unlucky Witness
1355,Witch's Oven
1356,Embereth Veteran
1357,Invasion of Gobakhan
1358,Invasion of Tarkir
1359,Obliterating Bolt
1360,Redcap Gutter-Dweller
1361,Spectral Adversary
1362,Chief of the Foundry
1363,Foundry Inspector
1364,Lupine Prototype
1365,Master of Death
1366,Repeal
1367,Scrapyard Recombiner
1368,Skullclamp
1369,Snapback
1370,"Squee, Goblin Nabob"
1371,Steel Overseer
1372,Thieving Skydiver
1373,Tide Shaper
1374,Urza's Incubator
1375,Vodalian Hexcatcher
1376,Volatile Fault
1377,Allosaurus Shepherd
1378,Basalt Monolith
1379,"Comet, Stellar Pup"
1380,Craterhoof Behemoth
1381,Defense Grid
1382,Ensnaring Bridge
1383,Fiend Artisan
1384,Gaea's Cradle
1385,Goblin Engineer
1386,Goblin Welder
1387,Invigorate
1388,Memory's Journey
1389,Natural Order
1390,Phyrexian Dragon Engine
1391,Red Elemental Blast
1392,Turntimber Symbiosis
1393,Urza's Workshop
1394,Voltaic Key
1395,Wild Cantor
1396,Cityscape Leveler
1397,Deeproot Pilgrimage
1398,Feign Death
1399,Hanweir Battlements
1400,Kessig Wolf Run
1401,Lord of Atlantis
1402,Mana Tithe
1403,Master of the Pearl Trident
1404,Merfolk Trickster
1405,Oath of Nissa
1406,Rishadan Dockhand
1407,Shadow of Doubt
1408,Souls of the Lost
1409,Svyelun of Sea and Sky
1410,Thran Spider
1411,Ardent Elementalist
1412,Brinebarrow Intruder
1413,Crawl from the Cellar
1414,Drown in Sorrow
1415,Electrickery
1416,Faerie Miscreant
1417,Firebrand Archer
1418,Late to Dinner
1419,Scholar of Athreos
1420,Smoke Shroud
1421,Stonehorn Dignitary
1422,Wellwisher
1423,Botanical Sanctum
1424,Heartless Act
1425,Render Silent
1426,Shimmer of Possibility
1427,Soaring Thought-Thief
1428,Thieves' Guild Enforcer
1429,Wild Slash
1430,Beast Within
1431,Kogla and Yidaro
1432,Pyrokinesis
1433,Seal of Cleansing
1434,Teferi's Response
1435,Tinder Wall
1436,"Atris, Oracle of Half-Truths"
1437,Auriok Salvagers
1438,"Barrin, Tolarian Archmage"
1439,Breakthrough
1440,Gemstone Mine
1441,Gilded Drake
1442,Goblin Cratermaker
1443,Greater Gargadon
1444,Legion Warboss
1445,Lion Sash
1446,Ox of Agonas
1447,Phyrexian Devourer
1448,Phyrexian Tower
1449,Putrid Imp
1450,"Sauron, the Dark Lord"
1451,Soulherder
1452,"Thalia, Heretic Cathar"
1453,"Titania, Protector of Argoth"
1454,Twinshot Sniper
1455,Unlicensed Hearse
1456,Veteran Explorer
1457,"Éowyn, Fearless Knight"
1458,Baleful Mastery
1459,Call of the Death-Dweller
1460,Dromoka's Command
1461,Finale of Devastation
1462,Flick a Coin
1463,Mox Amber
1464,Sarinth Steelseeker
1465,Sprite Dragon
1466,Tear Asunder
1467,Echoing Truth
1468,Foundry Helix
1469,Lorehold Campus
1470,Mnemonic Wall
1471,Ramosian Rally
1472,Fireblade Charger
1473,Kazuul's Fury
1474,"Kellan, the Fae-Blooded"
1475,"Kemba, Kha Enduring"
1476,Loran's Escape
1477,"Nahiri, the Unforgiving"
1478,Resolute Strike
1479,Voldaren Thrillseeker
1480,Bushwhack
1481,Errant and Giada
1482,Kitesail Larcenist
1483,Surge Engine
1484,Tainted Observer
1485,Tough Cookie
1486,Treasure Map
1487,Zoetic Glyph
1488,Abrade
1489,Brain Freeze
1490,Demonic Consultation
1491,Terror of the Peaks
1492,Back to Basics
1493,Counterbalance
1494,Echo of Eons
1495,"Jace, the Mind Sculptor"
1496,"Jirina, Dauntless General"
1497,Scroll Rack
1498,Vesuvan Drifter
1499,Angelsong
1500,Black Dragon Gate
1501,Cast into the Fire
1502,Chittering Rats
1503,Judge's Familiar
1504,Mukotai Ambusher
1505,Okiba-Gang Shinobi
1506,Phyrexian Rager
1507,Remove Soul
1508,Mazemind Tome
1509,Scattered Groves
1510,Slaughter Games
1511,Tale's End
1512,Temple of Enlightenment
1513,Temple of Plenty
1514,Waste Not
1515,"Ash, Party Crasher"
1516,Restless Bivouac
1517,Sanguine Evangelist
1518,Tocasia's Welcome
1519,Chain of Vapor
1520,Regrowth
1521,Lightning Greaves
1522,Nimble Obstructionist
1523,Beseech the Queen
1524,Cosmic Rebirth
1525,Explore
1526,Faithful Mending
1527,Legions to Ashes
1528,Sword of Fire and Ice
1529,The Rack
1530,Unburial Rites
1531,Vindicate
1532,Waterlogged Grove
1533,Zuran Orb
1534,False Summoning
1535,Rite of Flame
1536,Sandstone Needle
1537,Trailblazer's Torch
1538,Archangel Avacyn
1539,Binding the Old Gods
1540,Callous Bloodmage
1541,Fae of Wishes
1542,Gifted Aetherborn
1543,Hagra Mauling
1544,Ifnir Deadlands
1545,"Kinnan, Bonder Prodigy"
1546,"Lukka, Coppercoat Outcast"
1547,Moon-Blessed Cleric
1548,Murderous Rider
1549,Reduce // Rubble
1550,Renegade Rallier
1551,Retraction Helix
1552,Sheoldred
